Time_s,GateDisplacement_cm,LiftSpeed_cm_per_s
3.06973334758063,0.0292397660818722,1.71612012920788
3.08641668099139,0.0584795321637419,2.11776526583101
3.10310001440215,0.102339181286549,2.51941040245412
3.11978334781292,0.160818713450293,2.88454234483878
3.13646668122368,0.23391812865497,3.24967428722345
3.15315001463445,0.307017543859649,3.57829303536964
3.16983334804521,0.380116959064328,3.90691178351583
3.18651668145598,0.467836257309942,4.19901733742355
3.20320001486674,0.540935672514619,4.41809650285435
3.2198833482775,0.614035087719298,4.60066247404667
3.23656668168827,0.687134502923977,4.71020205676206
3.25325001509903,0.760233918128654,4.78322844523899
3.2699333485098,0.847953216374268,4.85625483371593
3.28661668192056,0.921052631578947,4.8927680279544
3.30330001533133,1.00877192982456,4.89276802795441
3.31998334874209,1.09649122807018,4.89276802795441
3.33666668215285,1.18421052631579,4.8927680279544
3.35335001556362,1.2719298245614,4.85625483371593
3.37003334897438,1.35964912280702,4.74671525100054
3.38671668238515,1.44736842105263,4.63717566828514
3.40340001579591,1.52046783625731,4.56414927980821
3.42008334920668,1.59356725146199,4.49112289133127
3.43676668261744,1.66666666666667,4.38158330861588
3.4534500160282,1.72514619883041,4.27204372590049
3.47013334943897,1.78362573099415,4.19901733742354
3.48681668284973,1.84210526315789,4.12599094894661
3.5035000162605,1.91520467836257,4.08947775470815
3.52018334967126,1.98830409356725,4.08947775470815
3.53686668308203,2.046783625731,4.12599094894662
3.55355001649279,2.11988304093567,4.23553053166202
3.57023334990355,2.19298245614035,4.38158330861588
3.58691668331432,2.26608187134503,4.52763608556974
3.60360001672508,2.33918128654971,4.63717566828513
3.62028335013585,2.41228070175439,4.71020205676207
3.63696668354661,2.5,4.81974163947748
3.65365001695738,2.58771929824561,4.8927680279544
3.67033335036814,2.67543859649123,4.8927680279544
3.6870166837789,2.76315789473684,4.8927680279544
3.70370001718967,2.85087719298246,4.8927680279544
3.72038335060043,2.93859649122807,4.89276802795439
3.7370666840112,3.02631578947368,4.85625483371592
3.75375001742196,3.09941520467836,4.783228445239
3.77043335083273,3.17251461988304,4.71020205676207
3.78711668424349,3.24561403508772,4.63717566828514
3.80380001765425,3.3187134502924,4.56414927980822
3.82048335106502,3.39181286549708,4.49112289133128
3.83716668447578,3.46491228070175,4.41809650285434
3.85385001788655,3.53801169590643,4.38158330861587
3.87053335129731,3.61111111111111,4.38158330861588
3.88721668470808,3.68421052631579,4.38158330861588
3.90390001811884,3.75730994152047,4.38158330861588
3.9205833515296,3.83040935672515,4.38158330861588
3.93726668494037,3.90350877192982,4.38158330861588
3.95395001835113,3.9766081871345,4.38158330861588
3.9706333517619,4.04970760233918,4.38158330861587
3.98731668517266,4.12280701754386,4.38158330861587
4.00400001858343,4.19590643274854,4.38158330861587
4.02068335199419,4.26900584795322,4.38158330861587
4.03736668540495,4.34210526315789,4.38158330861588
4.05405001881572,4.41520467836257,4.41809650285436
4.07073335222648,4.48830409356725,4.49112289133129
4.08741668563725,4.56140350877193,4.56414927980821
4.10410001904801,4.63450292397661,4.63717566828514
4.12078335245877,4.70760233918129,4.71020205676207
4.13746668586954,4.78070175438596,4.78322844523901
4.1541500192803,4.86842105263158,4.85625483371594
4.17083335269107,4.95614035087719,4.92928122219287
4.18751668610183,5.04385964912281,5.0023076106698
4.2042000195126,5.13157894736842,5.07533399914673
4.22088335292336,5.21929824561404,5.14836038762366
4.23756668633412,5.30701754385965,5.18487358186212
4.25425001974489,5.39473684210526,5.14836038762364
4.27093335315565,5.48245614035088,5.07533399914671
4.28761668656642,5.57017543859649,5.00230761066979
4.30430001997718,5.65789473684211,4.92928122219287
4.32098335338795,5.74561403508772,4.81974163947747
4.33766668679871,5.8187134502924,4.71020205676207
4.35435002020947,5.89181286549707,4.63717566828514
4.37103335362024,5.96491228070175,4.56414927980821
4.387716687031,6.03801169590643,4.49112289133128
4.40440002044177,6.11111111111111,4.38158330861588
4.42108335385253,6.16959064327485,4.27204372590048
4.4377666872633,6.24269005847953,4.23553053166202
4.45445002067406,6.31578947368421,4.23553053166202
4.47113335408482,6.38888888888889,4.19901733742355
4.48781668749559,6.46198830409357,4.16250414318508
4.50450002090635,6.52046783625731,4.19901733742353
4.52118335431712,6.59356725146199,4.27204372590048
4.53786668772788,6.66666666666667,4.30855692013895
4.55455002113865,6.73976608187134,4.30855692013895
4.57123335454941,6.79824561403509,4.34507011437742
4.58791668796017,6.87134502923977,4.38158330861588
4.60460002137094,6.95906432748538,4.41809650285435
4.6212833547817,7.03216374269006,4.49112289133128
4.63796668819247,7.10526315789474,4.56414927980821
4.65465002160323,7.17836257309941,4.63717566828515
4.671333355014,7.26608187134503,4.71020205676207
4.68801668842476,7.33918128654971,4.74671525100054
4.70470002183552,7.41228070175439,4.71020205676207
4.72138335524629,7.5,4.6736888625236
4.73806668865705,7.58771929824561,4.67368886252359
4.75475002206782,7.67543859649123,4.6736888625236
4.77143335547858,7.74853801169591,4.67368886252361
4.78811668888935,7.82163742690059,4.71020205676207
4.80480002230011,7.89473684210526,4.74671525100054
4.82148335571087,7.96783625730994,4.71020205676207
4.83816668912164,8.04093567251462,4.63717566828515
4.8548500225324,8.1140350877193,4.56414927980821
4.87153335594317,8.20175438596491,4.52763608556975
4.88821668935393,8.28947368421053,4.52763608556975
4.9049000227647,8.3625730994152,4.56414927980821
4.92158335617546,8.43567251461988,4.60066247404667
4.93826668958622,8.50877192982456,4.60066247404667
4.95495002299699,8.58187134502924,4.60066247404666
4.97163335640775,8.65497076023392,4.56414927980819
4.98831668981852,8.7280701754386,4.49112289133127
5.00500002322928,8.81578947368421,4.45460969709282
5.02168335664005,8.88888888888889,4.49112289133128
5.03836669005081,8.96198830409357,4.56414927980821
5.05505002346157,9.03508771929824,4.63717566828514
5.07173335687234,9.10818713450292,4.6736888625236
5.0884166902831,9.1812865497076,4.6736888625236
5.10510002369387,9.25438596491228,4.63717566828514
5.12178335710463,9.34210526315789,4.60066247404668
5.1384666905154,9.42982456140351,4.60066247404668
5.15515002392616,9.51754385964912,4.63717566828514
5.17183335733692,9.5906432748538,4.71020205676208
5.18851669074769,9.66374269005848,4.78322844523899
5.20520002415845,9.73684210526316,4.85625483371591
5.22188335756922,9.80994152046784,4.89276802795438
5.23856669097998,9.88304093567251,4.85625483371593
5.25525002439075,9.97076023391813,4.74671525100054
5.27193335780151,10.0584795321637,4.67368886252361
5.28861669121227,10.1461988304094,4.67368886252361
5.30530002462304,10.233918128655,4.67368886252361
5.3219833580338,10.3216374269006,4.63717566828514
5.33866669144457,10.3947368421053,4.60066247404668
5.35535002485533,10.453216374269,4.56414927980821
5.3720333582661,10.5263157894737,4.49112289133128
5.38871669167686,10.5994152046784,4.41809650285435
5.40540002508762,10.672514619883,4.30855692013895
5.42208335849839,10.7309941520468,4.19901733742355
5.43876669190915,10.8040935672515,4.16250414318508
5.45545002531992,10.8771929824561,4.19901733742353
5.47213335873068,10.9502923976608,4.23553053166201
5.48881669214145,11.0233918128655,4.23553053166202
5.50550002555221,11.0818713450292,4.27204372590048
5.52218335896297,11.1549707602339,4.34507011437741
5.53886669237374,11.2280701754386,4.38158330861588
5.5555500257845,11.3011695906433,4.38158330861588
5.57223335919527,11.374269005848,4.38158330861588
5.58891669260603,11.4473684210526,4.38158330861588
5.60560002601679,11.5350877192982,4.41809650285435
5.62228335942756,11.6081871345029,4.49112289133128
5.63896669283832,11.6812865497076,4.56414927980821
5.65565002624909,11.7543859649123,4.63717566828514
5.67233335965985,11.827485380117,4.71020205676206
5.68901669307062,11.9005847953216,4.78322844523898
5.70570002648138,11.9736842105263,4.783228445239
5.72238335989215,12.0614035087719,4.74671525100054
5.73906669330291,12.1491228070175,4.74671525100054
5.75575002671367,12.2368421052632,4.74671525100054
5.77243336012444,12.3245614035088,4.74671525100054
5.7891166935352,12.4122807017544,4.74671525100054
5.80580002694597,12.4853801169591,4.74671525100054
5.82248336035673,12.5584795321637,4.71020205676207
5.83916669376749,12.6315789473684,4.63717566828514
5.85585002717826,12.7046783625731,4.56414927980821
5.87253336058902,12.7777777777778,4.49112289133128
5.88921669399979,12.8508771929825,4.38158330861588
5.90590002741055,12.9239766081871,4.30855692013894
5.92258336082132,12.9970760233918,4.30855692013893
5.93926669423208,13.0701754385965,4.30855692013894
5.95595002764284,13.1432748538012,4.30855692013895
5.97263336105361,13.2163742690058,4.30855692013895
5.98931669446437,13.2748538011696,4.34507011437742
6.00600002787514,13.3479532163743,4.41809650285435
6.0226833612859,13.4210526315789,4.49112289133128
6.03936669469667,13.4941520467836,4.56414927980821
6.05605002810743,13.5672514619883,4.63717566828514
6.07273336151819,13.640350877193,4.67368886252361
6.08941669492896,13.7280701754386,4.71020205676207
6.10610002833972,13.8157894736842,4.74671525100054
6.12278336175049,13.9035087719298,4.74671525100054
6.13946669516125,13.9912280701754,4.74671525100053
6.15615002857202,14.0789473684211,4.74671525100052
6.17283336198278,14.1520467836257,4.74671525100053
6.18951669539354,14.2251461988304,4.71020205676207
6.20620002880431,14.2982456140351,4.60066247404667
6.22288336221507,14.3713450292398,4.45460969709281
6.23956669562584,14.4444444444444,4.27204372590049
6.2562500290366,14.5175438596491,4.01645136623123
6.27293336244737,14.5906432748538,3.76085900656197
6.28961669585813,14.6637426900585,3.50526664689271
6.30630002926889,14.7222222222222,3.21316109298498
6.32298336267966,14.780701754386,2.8845423448388
6.33966669609042,14.8245614035088,2.51941040245414
6.35635002950119,14.8538011695906,2.15427846006948
6.37303336291195,14.8830409356725,1.78914651768482
6.38971669632272,14.8976608187135,1.42401457530015
6.40640002973348,14.9122807017544,1.09539582715397
6.42308336314424,14.9122807017544,0.839803467484709
6.43976669655501,14.9122807017544,0.657237496292382
6.45645002996577,14.9122807017544,0.547697913576985
6.47313336337654,14.9122807017544,0.474671525100055
6.4898166967873,14.9122807017544,0.474671525100056
6.50650003019807,14.9122807017544,0.547697913576987
6.52318336360883,14.9269005847953,0.620724302053918
6.53986669701959,14.9415204678363,0.693750690530849
6.55655003043036,14.9561403508772,0.76677707900778
6.57323336384112,14.9707602339181,0.839803467484711
6.58991669725189,15,0.876316661723176
6.60660003066265,15.0292397660819,0.876316661723176
6.62328336407342,15.0438596491228,0.839803467484709
6.63996669748418,15.0584795321637,0.766777079007776
6.65665003089494,15.0730994152047,0.693750690530846
6.67333336430571,15.0877192982456,0.620724302053914
6.69001669771647,15.0877192982456,0.474671525100051
6.70670003112724,15.0877192982456,0.255592359669258
6.723383364538,15.0877192982456,0.0730263884769309
6.74006669794877,15.0877192982456,-0.0730263884769309
6.75675003135953,15.0877192982456,-0.219079165430793
6.77343336477029,15.0877192982456,-0.365131942384655
6.79011669818106,15.0730994152047,-0.40164513662312
6.80680003159182,15.0584795321637,-0.365131942384655
6.82348336500259,15.0438596491228,-0.328618748146189
6.84016669841335,15.0292397660819,-0.292105553907724
6.85685003182412,15.0146198830409,-0.292105553907724
6.87353336523488,15,-0.255592359669258
6.89021669864564,15.0146198830409,-0.182565971192326
6.90690003205641,15.0146198830409,-0.073026388476929
6.92358336546717,15.0292397660819,0.0365131942384674
6.94026669887794,15.0292397660819,0.146052776953864
6.9569500322887,15.0292397660819,0.25559235966926
6.97363336569946,15.0438596491228,0.292105553907726
6.99031669911023,15.0438596491228,0.25559235966926
7.00700003252099,15.0584795321637,0.182565971192329
7.02368336593176,15.0584795321637,0.0730263884769329
7.04036669934252,15.0730994152047,1.96139401017111e-15
7.05705003275329,15.0730994152047,0.0365131942384674
7.07373336616405,15.0584795321637,0.0730263884769329
7.09041669957482,15.0584795321637,0.0730263884769319
7.10710003298558,15.0438596491228,0.0365131942384655
7.12378336639634,15.0292397660819,1.85037170770859e-17
7.14046669980711,15.0292397660819,-0.0730263884769319
7.15715003321787,15.0438596491228,-0.182565971192328
7.17383336662864,15.0584795321637,-0.182565971192328
7.1905167000394,15.0584795321637,-0.182565971192328
7.20720003345016,15.0584795321637,-0.146052776953863
7.22388336686093,15.0584795321637,-9.62193288008469e-16
7.24056670027169,15.0438596491228,0.109539582715395
7.25725003368246,15.0292397660819,0.109539582715395
7.27393336709322,15.0292397660819,-9.62193288008469e-16
7.29061670050399,15.0146198830409,-0.0730263884769319
7.30730003391475,15.0292397660819,-0.0730263884769319
7.32398336732552,15.0438596491228,-0.0730263884769319
7.34066670073628,15.0584795321637,-0.0730263884769309
7.35735003414704,15.0584795321637,-0.0365131942384664
7.37403336755781,15.0438596491228,-9.80697005085555e-16
7.39071670096857,15.0438596491228,0.0730263884769299
7.40740003437934,15.0438596491228,0.109539582715395
7.4240833677901,15.0438596491228,0.0365131942384645
7.44076670120086,15.0292397660819,-0.0365131942384664
7.45745003461163,15.0292397660819,-0.0365131942384664
7.47413336802239,15.0292397660819,0.0730263884769299
7.49081670143316,15.0438596491228,0.109539582715395
7.50750003484392,15.0438596491228,0.0730263884769299
7.52418336825469,15.0438596491228,0.0730263884769299
7.54086670166545,15.0438596491228,0.146052776953861
7.55755003507621,15.0584795321637,0.219079165430793
7.57423336848698,15.0730994152047,0.219079165430793
7.59091670189774,15.0584795321637,0.219079165430793
7.60760003530851,15.0584795321637,0.219079165430794
7.62428336871927,15.0584795321637,0.219079165430794
7.64096670213004,15.0730994152047,0.219079165430794
7.6576500355408,15.0730994152047,0.182565971192328
7.67433336895156,15.0730994152047,0.0730263884769319
7.69101670236233,15.0877192982456,0.0365131942384664
7.70770003577309,15.0877192982456,0.0365131942384664
7.72438336918386,15.0877192982456,-0.0365131942384645
7.74106670259462,15.0877192982456,-0.109539582715395
7.75775003600539,15.0877192982456,-0.182565971192326
7.77443336941615,15.0730994152047,-0.219079165430792
7.79111670282691,15.0730994152047,-0.292105553907723
7.80780003623768,15.0584795321637,-0.328618748146189
7.82448336964844,15.0438596491228,-0.255592359669258
7.84116670305921,15.0438596491228,-0.219079165430792
7.85785003646997,15.0292397660819,-0.182565971192325
7.87453336988074,15.0292397660819,-0.0730263884769289
7.8912167032915,15.0146198830409,0.0365131942384674
7.90790003670226,15.0292397660819,0.109539582715398
7.92458337011303,15.0438596491228,0.146052776953864
7.94126670352379,15.0438596491228,0.146052776953864
7.95795003693456,15.0584795321637,0.182565971192329
7.97463337034532,15.0730994152047,0.219079165430795
7.99131670375609,15.0877192982456,0.25559235966926
8.00800003716685,15.0877192982456,0.25559235966926
8.02468337057761,15.0730994152047,0.219079165430795
8.04136670398838,15.0730994152047,0.219079165430794
8.05805003739914,15.0730994152047,0.182565971192327
8.07473337080991,15.0730994152047,0.109539582715396
8.09141670422067,15.0730994152047,0.0365131942384655
8.10810003763144,15.0730994152047,-0
8.1247833710422,15.0877192982456,0.0365131942384655
8.14146670445296,15.0877192982456,0.0730263884769309
8.15815003786373,15.0877192982456,0.0730263884769309
8.17483337127449,15.0877192982456,0.0730263884769309
8.19151670468526,15.0877192982456,0.0365131942384635
8.20820003809602,15.0877192982456,-3.88578058618805e-15
8.22488337150678,15.0877192982456,-0.0365131942384693
8.24156670491755,15.0877192982456,-0.0730263884769348
8.25825003832831,15.0877192982456,-0.0730263884769348
8.27493337173908,15.0877192982456,-0.0730263884769348
8.29161670514984,15.0730994152047,-0.0365131942384693
8.30830003856061,15.0730994152047,-0.0365131942384693
8.32498337197137,15.0730994152047,-0.1095395827154
8.34166670538213,15.0730994152047,-0.182565971192331
8.3583500387929,15.0730994152047,-0.219079165430797
8.37503337220366,15.0730994152047,-0.219079165430797
8.39171670561443,15.0877192982456,-0.182565971192329
8.40840003902519,15.0730994152047,-0.109539582715396
8.42508337243596,15.0584795321637,-0.0365131942384654
8.44176670584672,15.0438596491228,4.62592926927149e-18
8.45845003925749,15.0438596491228,4.62592926927149e-18
8.47513337266825,15.0438596491228,4.62592926927149e-18
8.49181670607901,15.0438596491228,-0.0730263884769309
8.50850003948978,15.0584795321637,-0.109539582715396
8.52518337290054,15.0730994152047,-0.0730263884769309
8.54186670631131,15.0730994152047,-9.25185853854297e-18
8.55855003972207,15.0730994152047,0.0730263884769309
8.57523337313284,15.0730994152047,0.0365131942384655
8.5919167065436,15.0584795321637,0.0365131942384655
8.60860003995436,15.0584795321637,0.0365131942384655
8.62528337336513,15.0438596491228,9.25185853854297e-18
8.64196670677589,15.0584795321637,-0
8.65865004018666,15.0584795321637,-0
8.67533337359742,15.0438596491228,-0
8.69201670700818,15.0584795321637,-1.95214215163257e-15
8.70870004041895,15.0584795321637,-1.95214215163257e-15
8.72538337382971,15.0730994152047,0.0365131942384635
8.74206670724048,15.0730994152047,-1.95214215163257e-15
8.75875004065124,15.0730994152047,-0.109539582715398
8.77543337406201,15.0730994152047,-0.0730263884769328
8.79211670747277,15.0584795321637,-0.0365131942384674
8.80880004088353,15.0584795321637,-0.0730263884769328
8.8254833742943,15.0584795321637,-0.109539582715398
8.84216670770506,15.0438596491228,-0.146052776953864
8.85885004111583,15.0292397660819,-0.146052776953864
8.87553337452659,15.0438596491228,-0.182565971192329
8.89221670793736,15.0438596491228,-0.182565971192327
8.90890004134812,15.0438596491228,-0.182565971192327
8.92558337475888,15.0438596491228,-0.255592359669258
8.94226670816965,15.0438596491228,-0.255592359669258
8.95895004158041,15.0438596491228,-0.146052776953862
8.97563337499118,15.0292397660819,-0.0730263884769309
8.99231670840194,15.0292397660819,-0.0730263884769309
9.00900004181271,15.0146198830409,-0.0365131942384654
9.02568337522347,15,0.0365131942384655
9.04236670863424,15,0.109539582715396
9.059050042045,15.0146198830409,0.146052776953862
9.07573337545576,15.0292397660819,0.182565971192327
9.09241670886653,15.0292397660819,0.255592359669258
9.10910004227729,15.0438596491228,0.292105553907724
9.12578337568806,15.0584795321637,0.292105553907724
9.14246670909882,15.0730994152047,0.292105553907722
9.15915004250958,15.0730994152047,0.219079165430789
9.17583337592035,15.0730994152047,0.109539582715393
9.19251670933111,15.0877192982456,0.073026388476927
9.20920004274188,15.0730994152047,0.073026388476927
9.22588337615264,15.0584795321637,0.0365131942384616
9.24256670956341,15.0584795321637,-0.0365131942384693
9.25925004297417,15.0438596491228,-0.0730263884769348
9.27593337638493,15.0438596491228,-0.0730263884769348
9.2926167097957,15.0438596491228,-0.1095395827154
9.30930004320646,15.0584795321637,-0.1095395827154
9.32598337661723,15.0584795321637,-3.88578058618805e-15
9.34266671002799,15.0584795321637,0.073026388476929
9.35935004343876,15.0584795321637,0.109539582715396
9.37603337684952,15.0584795321637,0.146052776953862
9.39271671026028,15.0584795321637,0.146052776953862
9.40940004367105,15.0584795321637,0.0730263884769309
9.42608337708181,15.0730994152047,-0.0365131942384654
9.44276671049258,15.0730994152047,-0.109539582715396
9.45945004390334,15.0730994152047,-0.146052776953862
9.47613337731411,15.0730994152047,-0.146052776953862
9.49281671072487,15.0730994152047,-0.146052776953862
9.50950004413563,15.0584795321637,-0.109539582715396
9.5261833775464,15.0438596491228,-0.109539582715396
9.54286671095716,15.0292397660819,-0.146052776953862
9.55955004436793,15.0292397660819,-0.146052776953862
9.57623337777869,15.0292397660819,-0.146052776953862
9.59291671118946,15.0292397660819,-0.146052776953862
9.60960004460022,15.0438596491228,-0.146052776953862
9.62628337801098,15.0438596491228,-0.109539582715398
9.64296671142175,15.0438596491228,-0.0365131942384674
9.65965004483251,15.0438596491228,0.0365131942384635
9.67633337824328,15.0438596491228,0.073026388476929
9.69301671165404,15.0438596491228,0.073026388476929
9.7097000450648,15.0292397660819,0.073026388476929
9.72638337847557,15.0292397660819,0.109539582715394
9.74306671188633,15.0292397660819,0.182565971192325
9.7597500452971,15.0438596491228,0.219079165430791
9.77643337870786,15.0438596491228,0.219079165430791
9.79311671211863,15.0438596491228,0.219079165430791
9.80980004552939,15.0584795321637,0.255592359669256
9.82648337894016,15.0730994152047,0.292105553907724
9.84316671235092,15.0877192982456,0.292105553907724
9.85985004576168,15.0877192982456,0.219079165430793
9.87653337917245,15.0877192982456,0.138750138106169
9.89321671258321,15.0877192982456,0.120493540986935
9.90990004599398,15.0877192982456,0.0620724302053898
9.92658337940474,15.0877192982456,-0.011949772659863
9.94326671281551,15.0877192982456,-0.100776416098166
9.95995004622627,15.0730994152047,-0.16065805464925
9.97663337963703,15.0701754385965,-0.180740311480406
9.9933167130478,15.0657894736842,-0.206560355977607
